node_id,name,x_coord,y_coord,z_coord,node_type,ctrl_type,zone_id,parent_node_id,geometry
100000001,110P04102,-77.10289,39.01887,,tmc_start,,,,POINT (-77.10289 39.01887)
100000002,110+04103,-77.10507,39.021029999999996,,tmc_start,,,,POINT (-77.10507 39.021029999999996)
100000003,110P04103,-77.12297,39.03014,,tmc_start,,,,POINT (-77.12297 39.03014)
100000004,110+04104,-77.12763000000001,39.03093,,tmc_start,,,,POINT (-77.12763000000001 39.03093)
100000005,110P04104,-77.13789,39.03257,,tmc_start,,,,POINT (-77.13789 39.03257)
100000006,110+04105,-77.14535,39.0378,,tmc_start,,,,POINT (-77.14535 39.0378)
100000007,110P04105,-77.15117,39.04895,,tmc_start,,,,POINT (-77.15117 39.04895)
100000008,110+04106,-77.1554,39.06031,,tmc_start,,,,POINT (-77.1554 39.06031)
100000009,110P04106,-77.15997,39.070170000000005,,tmc_start,,,,POINT (-77.15997 39.070170000000005)
100000010,110+04107,-77.16702,39.075990000000004,,tmc_start,,,,POINT (-77.16702 39.075990000000004)
100000011,110P04107,-77.17198,39.08253,,tmc_start,,,,POINT (-77.17198 39.08253)
100000012,110+04108,-77.17492,39.09087,,tmc_start,,,,POINT (-77.17492 39.09087)
100000013,110P04108,-77.1859,39.10923,,tmc_start,,,,POINT (-77.1859 39.10923)
100000014,110+04109,-77.19055,39.11357,,tmc_start,,,,POINT (-77.19055 39.11357)
100000015,110P04109,-77.19375,39.11658,,tmc_start,,,,POINT (-77.19375 39.11658)
100000016,110+04110,-77.20494000000001,39.12995,,tmc_start,,,,POINT (-77.20494000000001 39.12995)
100000017,110P04110,-77.21058000000001,39.1368,,tmc_start,,,,POINT (-77.21058000000001 39.1368)
100000018,110+04111,-77.2125,39.14051,,tmc_start,,,,POINT (-77.2125 39.14051)
100000019,110P04111,-77.21506,39.14634,,tmc_start,,,,POINT (-77.21506 39.14634)
100000020,110+04112,-77.22278,39.15444,,tmc_start,,,,POINT (-77.22278 39.15444)
100000021,110P04112,-77.2454,39.17322,,tmc_start,,,,POINT (-77.2454 39.17322)
100000022,110+04113,-77.24726,39.17589,,tmc_start,,,,POINT (-77.24726 39.17589)
100000023,110P04113,-77.25180999999999,39.181459999999994,,tmc_start,,,,POINT (-77.25180999999999 39.181459999999994)
100000024,110+04114,-77.25746,39.18789,,tmc_start,,,,POINT (-77.25746 39.18789)
100000025,110P04114,-77.26032,39.19355,,tmc_start,,,,POINT (-77.26032 39.19355)
100000026,110+04115,-77.26595999999999,39.20057,,tmc_start,,,,POINT (-77.26595999999999 39.20057)
100000027,110P04115,-77.28293000000001,39.228770000000004,,tmc_start,,,,POINT (-77.28293000000001 39.228770000000004)
100000028,110+04116,-77.28430999999999,39.231120000000004,,tmc_start,,,,POINT (-77.28430999999999 39.231120000000004)
100000029,110P04116,-77.32361999999999,39.278079999999996,,tmc_start,,,,POINT (-77.32361999999999 39.278079999999996)
100000030,110+04117,-77.32455,39.280159999999995,,tmc_start,,,,POINT (-77.32455 39.280159999999995)
100000031,110P04117,-77.35722,39.32372,,tmc_start,,,,POINT (-77.35722 39.32372)
100000032,110+04118,-77.35901,39.32421,,tmc_start,,,,POINT (-77.35901 39.32421)
100000033,110P04118,-77.40793000000001,39.37993,,tmc_start,,,,POINT (-77.40793000000001 39.37993)
100000034,110+04119,-77.41179,39.38438,,tmc_start,,,,POINT (-77.41179 39.38438)
100000035,110P04119,-77.4174,39.39077,,tmc_start,,,,POINT (-77.4174 39.39077)
100000036,110P04119END,-77.42562,39.39932,,tmc_end,,,,POINT (-77.42562 39.39932)
100000037,110N04119,-77.42931,39.40254,,tmc_start,,,,POINT (-77.42931 39.40254)
100000038,110-04118,-77.4222,39.39575,,tmc_start,,,,POINT (-77.4222 39.39575)
100000039,110N04118,-77.41179,39.38413,,tmc_start,,,,POINT (-77.41179 39.38413)
100000040,110-04117,-77.40748,39.37894,,tmc_start,,,,POINT (-77.40748 39.37894)
100000041,110N04117,-77.35665,39.323240000000006,,tmc_start,,,,POINT (-77.35665 39.323240000000006)
100000042,110-04116,-77.3554,39.3224,,tmc_start,,,,POINT (-77.3554 39.3224)
100000043,110N04116,-77.32316999999999,39.27718,,tmc_start,,,,POINT (-77.32316999999999 39.27718)
100000044,110-04115,-77.32174,39.27576,,tmc_start,,,,POINT (-77.32174 39.27576)
100000045,110N04115,-77.28668,39.233990000000006,,tmc_start,,,,POINT (-77.28668 39.233990000000006)
100000046,110-04114,-77.28533,39.23225,,tmc_start,,,,POINT (-77.28533 39.23225)
